activity_id,date,start_time,activity_type,distance_km,duration_sec,avg_pace_min_km,avg_hr,max_hr,elevation_gain_m,avg_cadence,calories,aerobic_te,anaerobic_te,hr_zone1_sec,hr_zone2_sec,hr_zone3_sec,hr_zone4_sec,hr_zone5_sec
9000,2026-03-01,2026-03-01 07:00:00,running,8,3000,5:00,140,165,50,170,600,3.0,0.5,60,600,800,400,100
9001,2026-03-02,2026-03-02 07:00:00,running,10,3120,6:07,141,166,55,171,630,3.4,1.0,70,630,820,415,105
9002,2026-03-03,2026-03-03 07:00:00,running,12,3240,7:14,142,167,60,172,660,3.8,1.5,80,660,840,430,110
9003,2026-03-04,2026-03-04 07:00:00,running,14,3360,5:21,143,168,65,173,690,4.2,0.5,90,690,860,445,115
9004,2026-03-05,2026-03-05 07:00:00,running,16,3480,6:28,144,169,70,174,720,4.6,1.0,100,720,880,460,120
9005,2026-03-06,2026-03-06 07:00:00,running,8,3600,7:35,145,170,75,170,750,3.0,1.5,110,750,900,475,125
9006,2026-03-07,2026-03-07 07:00:00,running,10,3720,5:42,146,171,80,171,780,3.4,0.5,120,780,920,490,130
9007,2026-03-08,2026-03-08 07:00:00,running,12,3840,6:49,147,172,85,172,810,3.8,1.0,130,810,940,505,135
9008,2026-03-09,2026-03-09 07:00:00,running,14,3960,7:56,148,173,90,173,840,4.2,1.5,140,840,960,520,140
9009,2026-03-10,2026-03-10 07:00:00,running,16,4080,5:03,149,174,95,174,870,4.6,0.5,150,870,980,535,145
9010,2026-03-11,2026-03-11 07:00:00,running,8,4200,6:10,140,165,100,170,900,3.0,1.0,160,900,1000,550,150
9011,2026-03-12,2026-03-12 07:00:00,running,10,4320,7:17,141,166,105,171,930,3.4,1.5,170,930,1020,565,155
9012,2026-03-13,2026-03-13 07:00:00,running,12,4440,5:24,142,167,110,172,960,3.8,0.5,180,960,1040,580,160
9013,2026-03-14,2026-03-14 07:00:00,running,14,4560,6:31,143,168,115,173,990,4.2,1.0,190,990,1060,595,165
