date,sleep_score,total_sleep_sec,deep_sleep_sec,rem_sleep_sec,light_sleep_sec,efficiency
2026-03-01,75,25200,5400,5400,14400,85
2026-03-02,76,25800,5500,5450,14600,86
2026-03-03,77,26400,5600,5500,14800,87
2026-03-04,78,27000,5700,5550,15000,88
2026-03-05,79,27600,5800,5600,15200,89
2026-03-06,80,28200,5900,5650,15400,90
2026-03-07,81,28800,6000,5700,15600,91
2026-03-08,82,29400,6100,5750,15800,92
2026-03-09,83,30000,6200,5800,16000,93
2026-03-10,84,30600,6300,5850,16200,94
2026-03-11,85,31200,6400,5900,16400,85
2026-03-12,86,31800,6500,5950,16600,86
2026-03-13,87,32400,6600,6000,16800,87
2026-03-14,88,33000,6700,6050,17000,88
