date,start_time,avg_power,max_power,form_power,leg_spring_stiffness,ground_time_ms,rss,cp_estimate,distance_km,duration_sec
2026-03-01,2026-03-01T07:01:00Z,220,300,58.0,9.5,215,65,268.0,8,3000
2026-03-02,2026-03-02T07:01:00Z,222,303,58.5,9.6,216,68,268.3,10,3120
2026-03-03,2026-03-03T07:01:00Z,224,306,59.0,9.7,217,71,268.6,12,3240
2026-03-04,2026-03-04T07:01:00Z,226,309,59.5,9.8,218,74,268.9,14,3360
2026-03-05,2026-03-05T07:01:00Z,228,312,60.0,9.9,219,77,269.2,16,3480
2026-03-06,2026-03-06T07:01:00Z,230,315,60.5,10.0,220,80,269.5,8,3600
2026-03-07,2026-03-07T07:01:00Z,232,318,61.0,10.1,221,83,269.8,10,3720
2026-03-08,2026-03-08T07:01:00Z,234,321,61.5,10.2,222,86,270.1,12,3840
2026-03-09,2026-03-09T07:01:00Z,236,324,62.0,10.3,223,89,270.4,14,3960
2026-03-10,2026-03-10T07:01:00Z,238,327,62.5,10.4,224,92,270.7,16,4080
2026-03-11,2026-03-11T07:01:00Z,240,330,63.0,10.5,225,95,271.0,8,4200
2026-03-12,2026-03-12T07:01:00Z,242,333,63.5,10.6,226,98,271.3,10,4320
2026-03-13,2026-03-13T07:01:00Z,244,336,64.0,10.7,227,101,271.6,12,4440
2026-03-14,2026-03-14T07:01:00Z,246,339,64.5,10.8,228,104,271.9,14,4560
